fabricas clientes rutas costo cantaristas tiempo 
6 78 3486 8027 78 565 
7 77 3486 7307 77 559 
7 77 3486 7665 77 567 
7 77 3486 7379 77 559 
7 77 3486 8463 77 574 
7 77 3486 7045 77 559 
7 77 3486 7303 77 558 
7 77 3486 7926 77 559 
7 77 3486 6787 77 568 
7 77 3486 6618 77 560 
7 77 3486 5375 77 575 
8 76 3486 6784 76 557 
8 76 3486 6610 76 556 
8 76 3486 7174 76 553 
8 76 3486 6465 76 559 
8 76 3486 8382 76 571 
8 76 3486 6886 76 568 
8 76 3486 6472 76 556 
8 76 3486 6917 76 555 
8 76 3486 9037 76 570 
8 76 3486 6532 76 554 
9 75 3486 7844 75 552 
9 75 3486 8212 75 550 
9 75 3486 6811 75 564 
9 75 3486 7626 75 551 
9 75 3486 6556 75 552 
9 75 3486 8165 75 551 
9 75 3486 8179 75 554 
9 75 3486 7979 75 552 
9 75 3486 7285 75 552 
9 75 3486 7993 75 566 
10 74 3486 7832 74 544 
10 74 3486 6576 74 546 
10 74 3486 8399 74 546 
10 74 3486 6856 74 549 
10 74 3486 9167 74 547 
10 74 3486 9091 74 549 
10 74 3486 8838 74 562 
10 74 3486 5838 74 544 
10 74 3486 5906 74 557 
10 74 3486 7023 74 546 
11 73 3486 7228 73 547 
11 73 3486 7709 73 543 
11 73 3486 6934 73 544 
11 73 3486 5702 73 555 
11 73 3486 7124 73 541 
11 73 3486 7262 73 542 
11 73 3486 5953 73 554 
11 73 3486 5951 73 543 
11 73 3486 7043 73 543 
11 73 3486 6086 73 546 
12 72 3486 6272 72 542 
12 72 3486 8419 72 544 
12 72 3486 8630 72 540 
12 72 3486 7275 72 536 
12 72 3486 6268 72 536 
12 72 3486 7193 72 539 
12 72 3486 6245 72 536 
12 72 3486 7245 72 541 
12 72 3486 6620 72 543 
12 72 3486 6745 72 540 
13 71 3486 6179 71 534 
13 71 3486 6641 71 534 
13 71 3486 6095 71 533 
13 71 3486 7367 71 541 
13 71 3486 7794 71 535 
13 71 3486 7068 71 534 
13 71 3486 7046 71 553 
13 71 3486 7576 71 537 
13 71 3486 6601 71 550 
13 71 3486 5665 71 534 
14 70 3486 7093 70 552 
14 70 3486 5110 70 533 
14 70 3486 6382 70 538 
14 70 3486 6589 70 531 
14 70 3486 6116 70 531 
14 70 3486 7568 70 528 
14 70 3486 6733 70 530 
14 70 3486 8140 70 551 
14 70 3486 6257 70 533 
14 70 3486 6593 70 530 
15 69 3486 6322 69 532 
15 69 3486 5653 69 542 
15 69 3486 5112 69 524 
15 69 3486 6682 69 525 
15 69 3486 7559 69 575 
15 69 3486 5480 69 525 
15 69 3486 5955 69 524 
15 69 3486 6408 69 536 
15 69 3486 6743 69 530 
15 69 3486 5535 69 523 
16 68 3486 5876 68 519 
16 68 3486 6723 68 570 
16 68 3486 7120 68 526 
16 68 3486 5414 68 526 
16 68 3486 5732 68 523 
16 68 3486 5764 68 545 
16 68 3486 5686 68 524 
16 68 3486 7677 68 522 
16 68 3486 5512 68 569 
16 68 3486 6868 68 522 
17 67 3486 9135 67 516 
17 67 3486 5854 67 517 
17 67 3486 5907 67 515 
17 67 3486 5722 67 519 
17 67 3486 6906 67 522 
17 67 3486 5375 67 581 
17 67 3486 6587 67 520 
17 67 3486 6625 67 519 
17 67 3486 5225 67 519 
17 67 3486 6285 67 610 
18 66 3486 4553 66 515 
18 66 3486 4901 66 519 
18 66 3486 5846 66 514 
18 66 3486 5711 66 516 
18 66 3486 6059 66 514 
18 66 3486 6900 66 512 
18 66 3486 6062 66 515 
18 66 3486 7181 66 515 
18 66 3486 6951 66 513 
18 66 3486 6630 66 523 
19 65 3486 6643 65 514 
19 65 3486 6216 65 513 
19 65 3486 5305 65 515 
19 65 3486 6359 65 509 
19 65 3486 5956 65 528 
19 65 3486 6991 65 524 
19 65 3486 7242 65 514 
19 65 3486 6952 65 511 
19 65 3486 5535 65 574 
19 65 3486 6030 65 511 
20 64 3486 6398 64 505 
20 64 3486 5795 64 507 
20 64 3486 6634 64 515 
20 64 3486 5390 64 507 
20 64 3486 4935 64 506 
20 64 3486 5736 64 535 
20 64 3486 6492 64 508 
20 64 3486 5399 64 507 
20 64 3486 6133 64 506 
20 64 3486 5611 64 506 
21 63 3486 6884 63 512 
21 63 3486 5922 63 505 
21 63 3486 5876 63 503 
21 63 3486 5890 63 502 
21 63 3486 5868 63 502 
21 63 3486 7069 63 503 
21 63 3486 6888 63 499 
21 63 3486 5756 63 506 
21 63 3486 5500 63 512 
21 63 3486 4505 63 506 
22 62 3486 5994 62 499 
22 62 3486 7076 62 498 
22 62 3486 8388 62 497 
22 62 3486 6898 62 502 
22 62 3486 5613 62 498 
22 62 3486 6827 62 501 
22 62 3486 7523 62 495 
22 62 3486 7465 62 495 
22 62 3486 5256 62 506 
22 62 3486 5172 62 499 
23 61 3486 5206 61 494 
23 61 3486 5296 61 494 
23 61 3486 5253 61 494 
23 61 3486 5039 61 495 
23 61 3486 5883 61 497 
23 61 3486 6089 61 496 
23 61 3486 5481 61 493 
23 61 3486 6308 61 503 
23 61 3486 6075 61 521 
23 61 3486 7045 61 498 
24 60 3486 6127 60 490 
24 60 3486 6260 60 490 
24 60 3486 4649 60 492 
24 60 3486 5540 60 489 
24 60 3486 6416 60 489 
24 60 3486 5733 60 498 
24 60 3486 5954 60 489 
24 60 3486 4555 60 492 
24 60 3486 7506 60 488 
24 60 3486 6209 60 492 
25 59 3486 6163 59 488 
25 59 3486 5053 59 488 
25 59 3486 6776 59 500 
25 59 3486 6405 59 489 
25 59 3486 5598 59 491 
25 59 3486 7350 59 487 
25 59 3486 5039 59 488 
25 59 3486 5819 59 486 
25 59 3486 4387 59 487 
25 59 3486 6037 59 486 
26 58 3486 6079 58 482 
26 58 3486 5916 58 483 
26 58 3486 5457 58 484 
26 58 3486 4641 58 493 
26 58 3486 5476 58 503 
26 58 3486 5636 58 483 
26 58 3486 4956 58 483 
26 58 3486 5000 58 482 
26 58 3486 5028 58 482 
26 58 3486 4392 58 501 
27 57 3486 5694 57 480 
27 57 3486 5161 57 478 
27 57 3486 5904 57 479 
27 57 3486 5776 57 487 
27 57 3486 4506 57 501 
27 57 3486 4645 57 482 
27 57 3486 5681 57 480 
27 57 3486 5081 57 482 
27 57 3486 4342 57 480 
27 57 3486 5425 57 478 
28 56 3486 4718 56 485 
28 56 3486 4885 56 476 
28 56 3486 4700 56 483 
28 56 3486 5597 56 476 
28 56 3486 4670 56 482 
28 56 3486 6278 56 482 
28 56 3486 5481 56 475 
28 56 3486 5094 56 477 
28 56 3486 5248 56 477 
28 56 3486 5576 56 478 
29 55 3486 4912 55 478 
29 55 3486 6192 55 472 
29 55 3486 5339 55 473 
29 55 3486 5699 55 473 
29 55 3486 4836 55 470 
29 55 3486 4534 55 473 
29 55 3486 5125 55 478 
29 55 3486 6967 55 474 
29 55 3486 5361 55 472 
29 55 3486 4411 55 493 
30 54 3486 4626 54 478 
30 54 3486 4415 54 469 
30 54 3486 4455 54 472 
30 54 3486 4525 54 469 
30 54 3486 5104 54 499 
30 54 3486 4205 54 468 
30 54 3486 3971 54 470 
30 54 3486 4252 54 472 
30 54 3486 4436 54 468 
30 54 3486 4811 54 468 
31 53 3486 4216 53 469 
31 53 3486 5036 53 470 
31 53 3486 4615 53 467 
31 53 3486 4366 53 468 
31 53 3486 4622 53 466 
31 53 3486 4737 53 466 
31 53 3486 5989 53 474 
31 53 3486 5635 53 469 
31 53 3486 4796 53 477 
31 53 3486 4599 53 477 
32 52 3486 4635 52 464 
32 52 3486 4609 52 468 
32 52 3486 5333 52 473 
32 52 3486 3917 52 464 
32 52 3486 5683 52 463 
32 52 3486 5326 52 463 
32 52 3486 4805 52 460 
32 52 3486 4591 52 465 
32 52 3486 4188 52 462 
32 52 3486 4424 52 461 
33 51 3486 4887 51 458 
33 51 3486 4272 51 460 
33 51 3486 4683 51 477 
33 51 3486 4400 51 554 
33 51 3486 5691 51 461 
33 51 3486 5032 51 460 
33 51 3486 4871 51 665 
33 51 3486 4152 51 464 
33 51 3486 5585 51 461 
33 51 3486 4895 51 471 
34 50 3486 4345 50 458 
34 50 3486 3257 50 456 
34 50 3486 4592 50 461 
34 50 3486 4225 50 455 
34 50 3486 4857 50 458 
34 50 3486 3988 50 459 
34 50 3486 4487 50 461 
34 50 3486 3717 50 467 
34 50 3486 3946 50 457 
34 50 3486 4246 50 454 
35 49 3486 3095 49 454 
35 49 3486 5322 49 450 
35 49 3486 3789 49 458 
35 49 3486 4085 49 454 
35 49 3486 4637 49 481 
35 49 3486 4746 49 455 
35 49 3486 4949 49 452 
35 49 3486 5220 49 452 
35 49 3486 3625 49 451 
35 49 3486 5268 49 456 
36 48 3486 4258 48 465 
36 48 3486 4570 48 449 
36 48 3486 4685 48 476 
36 48 3486 4127 48 451 
36 48 3486 5516 48 448 
36 48 3486 4807 48 448 
36 48 3486 4812 48 451 
36 48 3486 3757 48 450 
36 48 3486 4778 48 449 
36 48 3486 3663 48 451 
37 47 3486 4124 47 447 
37 47 3486 4418 47 446 
37 47 3486 4379 47 447 
37 47 3486 3665 47 452 
37 47 3486 3655 47 447 
37 47 3486 4689 47 445 
37 47 3486 4435 47 458 
37 47 3486 5154 47 447 
37 47 3486 4802 47 444 
37 47 3486 4302 47 446 
38 46 3486 4816 46 444 
38 46 3486 4932 46 444 
38 46 3486 3400 46 452 
38 46 3486 3938 46 442 
38 46 3486 4170 46 444 
38 46 3486 5220 46 443 
38 46 3486 4612 46 443 
38 46 3486 4031 46 446 
38 46 3486 4935 46 442 
38 46 3486 3725 46 442 
39 45 3486 4414 45 439 
39 45 3486 4624 45 452 
39 45 3486 3878 45 438 
39 45 3486 4964 45 440 
39 45 3486 3958 45 440 
39 45 3486 5086 45 439 
39 45 3486 4244 45 440 
39 45 3486 5058 45 437 
39 45 3486 4279 45 462 
39 45 3486 4180 45 440 
40 44 3486 3878 44 437 
40 44 3486 4096 44 438 
40 44 3486 3534 44 444 
40 44 3486 3852 44 435 
40 44 3486 4473 44 436 
40 44 3486 3482 44 439 
40 44 3486 4215 44 435 
40 44 3486 4757 44 436 
40 44 3486 4894 44 438 
40 44 3486 3616 44 436 
41 43 3486 4457 43 434 
41 43 3486 3808 43 433 
41 43 3486 3969 43 434 
41 43 3486 4615 43 440 
41 43 3486 4095 43 435 
41 43 3486 4760 43 435 
41 43 3486 3767 43 448 
41 43 3486 3276 43 433 
41 43 3486 4210 43 436 
41 43 3486 2809 43 434 
1 84 3570 8142 84 601 
1 84 3570 8814 84 597 
1 84 3570 10424 84 605 
1 84 3570 7711 84 598 
1 84 3570 9690 84 599 
1 84 3570 7907 84 599 
1 84 3570 9340 84 599 
1 84 3570 9385 84 598 
1 84 3570 7774 84 603 
1 84 3570 6990 84 599 
2 83 3570 9917 83 596 
2 83 3570 9617 83 598 
2 83 3570 8719 83 593 
2 83 3570 9782 83 595 
2 83 3570 8125 83 600 
2 83 3570 7697 83 595 
2 83 3570 6980 83 594 
2 83 3570 9156 83 594 
2 83 3570 8316 83 592 
2 83 3570 9565 83 592 
3 82 3570 9541 82 587 
3 82 3570 7266 82 596 
3 82 3570 7445 82 607 
3 82 3570 9992 82 587 
3 82 3570 9161 82 587 
3 82 3570 10293 82 591 
3 82 3570 9077 82 599 
3 82 3570 7550 82 610 
3 82 3570 9094 82 594 
3 82 3570 7102 82 597 
4 81 3570 9041 81 597 
4 81 3570 7348 81 585 
4 81 3570 7744 81 589 
4 81 3570 6023 81 592 
4 81 3570 9067 81 593 
4 81 3570 7720 81 605 
4 81 3570 8041 81 597 
4 81 3570 9667 81 584 
4 81 3570 9075 81 583 
4 81 3570 7026 81 584 
5 80 3570 7046 80 585 
5 80 3570 7928 80 580 
5 80 3570 7288 80 580 
5 80 3570 6483 80 577 
5 80 3570 8116 80 583 
5 80 3570 10206 80 580 
5 80 3570 8103 80 581 
5 80 3570 6753 80 591 
5 80 3570 7065 80 586 
5 80 3570 8057 80 595 
6 79 3570 9232 79 576 
6 79 3570 7412 79 575 
6 79 3570 7944 79 575 
6 79 3570 10563 79 582 
6 79 3570 9753 79 578 
6 79 3570 7794 79 577 
6 79 3570 9909 79 575 
6 79 3570 6990 79 577 
6 79 3570 7702 79 578 
6 79 3570 8854 79 576 
7 78 3570 7160 78 580 
7 78 3570 8420 78 573 
7 78 3570 5846 78 569 
7 78 3570 8446 78 573 
7 78 3570 8081 78 582 
7 78 3570 7573 78 570 
7 78 3570 5901 78 571 
7 78 3570 8893 78 607 
7 78 3570 8390 78 573 
7 78 3570 7129 78 575 
8 77 3570 7576 77 572 
8 77 3570 9848 77 569 
8 77 3570 6821 77 566 
8 77 3570 7403 77 577 
8 77 3570 8335 77 566 
8 77 3570 8920 77 568 
8 77 3570 7066 77 602 
8 77 3570 8595 77 568 
8 77 3570 6531 77 567 
8 77 3570 6796 77 573 
9 76 3570 8074 76 570 
9 76 3570 7437 76 561 
9 76 3570 8435 76 563 
9 76 3570 7078 76 560 
9 76 3570 6939 76 564 
9 76 3570 7482 76 563 
9 76 3570 6659 76 570 
9 76 3570 6492 76 563 
9 76 3570 8045 76 560 
9 76 3570 7207 76 565 
10 75 3570 7523 75 560 
10 75 3570 7313 75 559 
10 75 3570 6796 75 559 
10 75 3570 7790 75 562 
10 75 3570 6897 75 564 
10 75 3570 9290 75 556 
10 75 3570 5485 75 558 
10 75 3570 7503 75 561 
10 75 3570 7548 75 563 
10 75 3570 6057 75 560 
11 74 3570 8039 74 560 
11 74 3570 6529 74 554 
11 74 3570 7302 74 555 
11 74 3570 6926 74 553 
11 74 3570 6206 74 554 
11 74 3570 7366 74 552 
11 74 3570 7610 74 555 
11 74 3570 7861 74 566 
11 74 3570 8596 74 550 
11 74 3570 6536 74 554 
12 73 3570 6997 73 551 
12 73 3570 7555 73 550 
12 73 3570 6284 73 549 
12 73 3570 7712 73 551 
12 73 3570 5333 73 549 
12 73 3570 7248 73 565 
12 73 3570 5758 73 557 
12 73 3570 6928 73 563 
12 73 3570 8058 73 550 
12 73 3570 7822 73 547 
13 72 3570 6001 72 544 
13 72 3570 7598 72 548 
13 72 3570 5721 72 546 
13 72 3570 6025 72 548 
13 72 3570 7234 72 543 
13 72 3570 6255 72 543 
13 72 3570 6780 72 545 
13 72 3570 7893 72 546 
13 72 3570 7801 72 546 
13 72 3570 6895 72 544 
14 71 3570 6706 71 548 
14 71 3570 7009 71 547 
14 71 3570 7559 71 540 
14 71 3570 6921 71 540 
14 71 3570 6820 71 540 
14 71 3570 6734 71 540 
14 71 3570 7698 71 542 
14 71 3570 6105 71 549 
14 71 3570 8283 71 541 
14 71 3570 6192 71 572 
15 70 3570 6262 70 539 
15 70 3570 7724 70 536 
15 70 3570 8677 70 543 
15 70 3570 8347 70 536 
15 70 3570 6632 70 554 
15 70 3570 4342 70 537 
15 70 3570 7719 70 535 
15 70 3570 7882 70 538 
15 70 3570 7899 70 535 
15 70 3570 8355 70 567 
16 69 3570 5831 69 530 
16 69 3570 6456 69 543 
16 69 3570 6280 69 533 
16 69 3570 6920 69 532 
16 69 3570 6969 69 534 
16 69 3570 6252 69 548 
16 69 3570 6974 69 533 
16 69 3570 9599 69 531 
16 69 3570 5800 69 539 
16 69 3570 5916 69 531 
17 68 3570 4907 68 528 
17 68 3570 6496 68 531 
17 68 3570 6518 68 529 
17 68 3570 6598 68 532 
17 68 3570 5342 68 528 
17 68 3570 5900 68 534 
17 68 3570 6131 68 528 
17 68 3570 6650 68 530 
17 68 3570 6628 68 549 
17 68 3570 6739 68 529 
18 67 3570 6529 67 524 
18 67 3570 6595 67 524 
18 67 3570 6584 67 535 
18 67 3570 6832 67 524 
18 67 3570 7080 67 524 
18 67 3570 6444 67 527 
18 67 3570 5154 67 523 
18 67 3570 8112 67 522 
18 67 3570 5647 67 528 
18 67 3570 6535 67 540 
19 66 3570 6004 66 520 
19 66 3570 5757 66 526 
19 66 3570 6278 66 521 
19 66 3570 5612 66 521 
19 66 3570 5510 66 535 
19 66 3570 5262 66 520 
19 66 3570 6520 66 524 
19 66 3570 5419 66 519 
19 66 3570 6480 66 518 
19 66 3570 6502 66 520 
20 65 3570 6121 65 532 
20 65 3570 8165 65 515 
20 65 3570 6380 65 553 
20 65 3570 5028 65 518 
20 65 3570 7250 65 517 
20 65 3570 5916 65 519 
20 65 3570 4692 65 522 
20 65 3570 3949 65 520 
20 65 3570 6459 65 515 
20 65 3570 5449 65 518 
21 64 3570 7457 64 518 
21 64 3570 6072 64 512 
21 64 3570 8724 64 515 
21 64 3570 6636 64 519 
21 64 3570 6797 64 513 
21 64 3570 5318 64 514 
21 64 3570 7524 64 523 
21 64 3570 6467 64 518 
21 64 3570 5256 64 509 
21 64 3570 7019 64 513 
22 63 3570 5335 63 507 
22 63 3570 6039 63 506 
22 63 3570 6226 63 515 
22 63 3570 5481 63 513 
22 63 3570 6150 63 632 
22 63 3570 6274 63 510 
22 63 3570 5230 63 524 
22 63 3570 4907 63 508 
22 63 3570 5964 63 509 
22 63 3570 5517 63 509 
23 62 3570 7886 62 506 
23 62 3570 5995 62 506 
23 62 3570 6592 62 506 
23 62 3570 5192 62 510 
23 62 3570 6062 62 504 
23 62 3570 4713 62 503 
23 62 3570 3994 62 509 
23 62 3570 5433 62 506 
23 62 3570 6564 62 504 
23 62 3570 6397 62 506 
24 61 3570 7865 61 504 
24 61 3570 6138 61 502 
24 61 3570 5085 61 505 
24 61 3570 5759 61 501 
24 61 3570 5927 61 502 
24 61 3570 5638 61 505 
24 61 3570 5971 61 535 
24 61 3570 5101 61 502 
24 61 3570 4058 61 500 
24 61 3570 4696 61 508 
25 60 3570 5262 60 497 
25 60 3570 6170 60 497 
25 60 3570 5881 60 497 
25 60 3570 6249 60 498 
25 60 3570 5213 60 517 
25 60 3570 5918 60 507 
25 60 3570 6203 60 501 
25 60 3570 5785 60 502 
25 60 3570 6277 60 496 
25 60 3570 5903 60 496 
26 59 3570 5638 59 496 
26 59 3570 6984 59 492 
26 59 3570 6609 59 491 
26 59 3570 4354 59 498 
26 59 3570 5588 59 495 
26 59 3570 4718 59 497 
26 59 3570 5264 59 536 
26 59 3570 6131 59 493 
26 59 3570 4732 59 496 
26 59 3570 5621 59 497 
27 58 3570 5447 58 491 
27 58 3570 4257 58 493 
27 58 3570 5299 58 489 
27 58 3570 4803 58 505 
27 58 3570 8351 58 492 
27 58 3570 5930 58 489 
27 58 3570 3973 58 489 
27 58 3570 4774 58 490 
27 58 3570 4576 58 497 
27 58 3570 4686 58 490 
28 57 3570 4074 57 492 
28 57 3570 5255 57 490 
28 57 3570 5589 57 488 
28 57 3570 4869 57 485 
28 57 3570 6379 57 494 
28 57 3570 4811 57 489 
28 57 3570 5526 57 486 
28 57 3570 4695 57 487 
28 57 3570 5968 57 484 
28 57 3570 5536 57 487 
29 56 3570 3635 56 482 
29 56 3570 6560 56 484 
29 56 3570 4965 56 496 
29 56 3570 3836 56 481 
29 56 3570 4968 56 481 
29 56 3570 4247 56 483 
29 56 3570 5845 56 481 
29 56 3570 5491 56 481 
29 56 3570 5180 56 483 
29 56 3570 5743 56 484 
30 55 3570 5184 55 485 
30 55 3570 5351 55 477 
30 55 3570 4069 55 482 
30 55 3570 6107 55 492 
30 55 3570 4420 55 516 
30 55 3570 6710 55 481 
30 55 3570 5145 55 483 
30 55 3570 4998 55 477 
30 55 3570 5611 55 496 
30 55 3570 5467 55 480 
31 54 3570 5785 54 477 
31 54 3570 3949 54 476 
31 54 3570 5931 54 479 
31 54 3570 5987 54 478 
31 54 3570 5663 54 474 
31 54 3570 4587 54 476 
31 54 3570 5129 54 489 
31 54 3570 4704 54 476 
31 54 3570 5200 54 476 
31 54 3570 4559 54 507 
32 53 3570 5299 53 514 
32 53 3570 4292 53 472 
32 53 3570 3932 53 472 
32 53 3570 5044 53 474 
32 53 3570 5415 53 685 
32 53 3570 5309 53 477 
32 53 3570 4322 53 478 
32 53 3570 4492 53 475 
32 53 3570 3711 53 477 
32 53 3570 5266 53 472 
33 52 3570 5853 52 476 
33 52 3570 5367 52 471 
33 52 3570 4600 52 468 
33 52 3570 3925 52 472 
33 52 3570 4375 52 470 
33 52 3570 4694 52 469 
33 52 3570 6219 52 469 
33 52 3570 5047 52 470 
33 52 3570 5017 52 470 
33 52 3570 5347 52 476 
34 51 3570 5653 51 466 
34 51 3570 4963 51 478 
34 51 3570 5189 51 466 
34 51 3570 3962 51 465 
34 51 3570 4470 51 469 
34 51 3570 5363 51 464 
34 51 3570 4866 51 465 
34 51 3570 4322 51 466 
34 51 3570 5258 51 465 
34 51 3570 5552 51 466 
35 50 3570 4637 50 467 
35 50 3570 4423 50 461 
35 50 3570 4061 50 463 
35 50 3570 5368 50 467 
35 50 3570 5018 50 464 
35 50 3570 3786 50 463 
35 50 3570 4697 50 460 
35 50 3570 3533 50 463 
35 50 3570 4601 50 465 
35 50 3570 5209 50 461 
36 49 3570 3979 49 459 
36 49 3570 4455 49 468 
36 49 3570 3906 49 461 
36 49 3570 3897 49 491 
36 49 3570 5938 49 460 
36 49 3570 4327 49 457 
36 49 3570 4003 49 461 
36 49 3570 5314 49 457 
36 49 3570 4480 49 460 
36 49 3570 4443 49 465 
37 48 3570 3404 48 463 
37 48 3570 4559 48 459 
37 48 3570 5427 48 459 
37 48 3570 4214 48 455 
37 48 3570 5480 48 493 
37 48 3570 4497 48 457 
37 48 3570 4372 48 458 
37 48 3570 5226 48 463 
37 48 3570 3660 48 457 
37 48 3570 3939 48 457 
38 47 3570 3461 47 453 
38 47 3570 5030 47 455 
38 47 3570 3447 47 452 
38 47 3570 4365 47 452 
38 47 3570 4546 47 452 
38 47 3570 4357 47 460 
38 47 3570 4805 47 457 
38 47 3570 3816 47 454 
38 47 3570 3907 47 455 
38 47 3570 4627 47 454 
39 46 3570 3838 46 462 
39 46 3570 2756 46 452 
39 46 3570 5598 46 451 
39 46 3570 4713 46 449 
39 46 3570 4014 46 457 
39 46 3570 3689 46 450 
39 46 3570 4787 46 451 
39 46 3570 4191 46 449 
39 46 3570 4028 46 456 
39 46 3570 3381 46 450 
40 45 3570 3161 45 450 
40 45 3570 3784 45 447 
40 45 3570 3341 45 453 
40 45 3570 3339 45 446 
40 45 3570 4255 45 446 
40 45 3570 4780 45 469 
40 45 3570 4440 45 453 
40 45 3570 3577 45 449 
40 45 3570 4217 45 454 
40 45 3570 4304 45 448 
41 44 3570 3891 44 442 
41 44 3570 4387 44 453 
41 44 3570 3989 44 448 
41 44 3570 3265 44 446 
41 44 3570 4604 44 444 
41 44 3570 3474 44 451 
41 44 3570 4813 44 451 
41 44 3570 3843 44 444 
41 44 3570 3413 44 445 
41 44 3570 4577 44 446 
1 85 3655 9935 85 617 
1 85 3655 7984 85 619 
1 85 3655 9082 85 610 
1 85 3655 9856 85 610 
1 85 3655 8369 85 611 
1 85 3655 10674 85 611 
1 85 3655 9483 85 613 
1 85 3655 6888 85 613 
1 85 3655 7723 85 613 
1 85 3655 8908 85 610 
2 84 3655 7868 84 658 
2 84 3655 10523 84 610 
2 84 3655 9403 84 608 
2 84 3655 9265 84 611 
2 84 3655 9613 84 624 
2 84 3655 6931 84 603 
2 84 3655 8562 84 606 
2 84 3655 7834 84 616 
2 84 3655 7082 84 607 
2 84 3655 9273 84 607 
3 83 3655 9503 83 614 
3 83 3655 6817 83 602 
3 83 3655 7973 83 609 
3 83 3655 9407 83 605 
3 83 3655 9171 83 603 
3 83 3655 8725 83 603 
3 83 3655 8700 83 601 
3 83 3655 6452 83 612 
3 83 3655 6994 83 602 
3 83 3655 7211 83 600 
4 82 3655 8114 82 615 
4 82 3655 7521 82 605 
4 82 3655 7378 82 606 
4 82 3655 9358 82 598 
4 82 3655 8417 82 602 
4 82 3655 7078 82 598 
4 82 3655 8113 82 596 
4 82 3655 8019 82 600 
4 82 3655 8665 82 615 
4 82 3655 6924 82 615 
5 81 3655 9068 81 592 
5 81 3655 8168 81 593 
5 81 3655 9086 81 600 
5 81 3655 8699 81 593 
5 81 3655 9236 81 591 
5 81 3655 6722 81 591 
5 81 3655 9878 81 594 
5 81 3655 8720 81 592 
5 81 3655 8833 81 598 
5 81 3655 6370 81 591 
6 80 3655 7680 80 596 
6 80 3655 8001 80 589 
6 80 3655 8027 80 601 
6 80 3655 7309 80 604 
6 80 3655 7556 80 595 
6 80 3655 7034 80 587 
6 80 3655 8267 80 760 
6 80 3655 9312 80 591 
6 80 3655 8831 80 595 
6 80 3655 8399 80 587 
7 79 3655 7507 79 583 
7 79 3655 7341 79 581 
7 79 3655 7803 79 584 
7 79 3655 6584 79 590 
7 79 3655 8029 79 587 
7 79 3655 8849 79 585 
7 79 3655 8916 79 587 
7 79 3655 8891 79 584 
7 79 3655 7867 79 582 
7 79 3655 10055 79 606 
8 78 3655 8287 78 597 
8 78 3655 9244 78 580 
8 78 3655 7843 78 580 
8 78 3655 8088 78 590 
8 78 3655 7749 78 583 
8 78 3655 7574 78 579 
8 78 3655 8649 78 581 
8 78 3655 8176 78 587 
8 78 3655 8967 78 581 
8 78 3655 8506 78 592 
9 77 3655 5958 77 574 
9 77 3655 7051 77 588 
9 77 3655 9160 77 580 
9 77 3655 6984 77 576 
9 77 3655 9363 77 574 
9 77 3655 9575 77 577 
9 77 3655 6765 77 573 
9 77 3655 7333 77 585 
9 77 3655 5614 77 588 
9 77 3655 6547 77 575 
10 76 3655 8283 76 581 
10 76 3655 6679 76 571 
10 76 3655 7372 76 569 
10 76 3655 8874 76 574 
10 76 3655 6800 76 574 
10 76 3655 8884 76 568 
10 76 3655 6655 76 568 
10 76 3655 8164 76 571 
10 76 3655 7038 76 570 
10 76 3655 7200 76 575 
11 75 3655 6304 75 563 
11 75 3655 6956 75 572 
11 75 3655 7380 75 566 
11 75 3655 7060 75 565 
11 75 3655 8578 75 570 
11 75 3655 7682 75 586 
11 75 3655 6297 75 574 
11 75 3655 6409 75 567 
11 75 3655 6960 75 562 
11 75 3655 7518 75 582 
12 74 3655 8227 74 574 
12 74 3655 8256 74 564 
12 74 3655 7704 74 563 
12 74 3655 8943 74 564 
12 74 3655 8822 74 564 
12 74 3655 8237 74 577 
12 74 3655 7647 74 594 
12 74 3655 7295 74 562 
12 74 3655 8421 74 571 
12 74 3655 6213 74 625 
13 73 3655 7538 73 561 
13 73 3655 8396 73 565 
13 73 3655 6461 73 556 
13 73 3655 6182 73 568 
13 73 3655 6489 73 562 
13 73 3655 8591 73 560 
13 73 3655 6537 73 561 
13 73 3655 8290 73 593 
13 73 3655 7418 73 567 
13 73 3655 7313 73 572 
14 72 3655 6343 72 553 
14 72 3655 6253 72 569 
14 72 3655 7547 72 557 
14 72 3655 7856 72 554 
14 72 3655 6515 72 559 
14 72 3655 6992 72 556 
14 72 3655 6979 72 589 
14 72 3655 6739 72 575 
14 72 3655 6528 72 564 
14 72 3655 6961 72 557 
15 71 3655 7277 71 548 
15 71 3655 6928 71 553 
15 71 3655 6748 71 547 
15 71 3655 6671 71 553 
15 71 3655 6913 71 550 
15 71 3655 6474 71 549 
15 71 3655 5384 71 547 
15 71 3655 8224 71 551 
15 71 3655 7019 71 548 
15 71 3655 7787 71 562 
16 70 3655 7097 70 548 
16 70 3655 7888 70 543 
16 70 3655 6472 70 543 
16 70 3655 8466 70 551 
16 70 3655 6139 70 545 
16 70 3655 6863 70 543 
16 70 3655 7535 70 542 
16 70 3655 7601 70 542 
16 70 3655 5772 70 550 
16 70 3655 6820 70 551 
17 69 3655 5279 69 540 
17 69 3655 7534 69 540 
17 69 3655 8213 69 547 
17 69 3655 6051 69 572 
17 69 3655 8350 69 547 
17 69 3655 7138 69 546 
17 69 3655 6175 69 539 
17 69 3655 5813 69 541 
17 69 3655 5881 69 539 
17 69 3655 5307 69 538 
