fabricas clientes rutas costo cantaristas tiempo 
20 111 111 923964 111 717 
20 111 111 853556 111 719 
20 111 111 948481 111 732 
20 111 111 973324 111 722 
21 110 110 900846 110 720 
21 110 110 962046 110 720 
21 110 110 915473 110 723 
21 110 110 926295 110 711 
21 110 110 964542 110 701 
21 110 110 969482 110 718 
21 110 110 969826 110 715 
21 110 110 866933 110 722 
21 110 110 915893 110 716 
21 110 110 979976 110 721 
22 109 109 912181 109 715 
22 109 109 884135 109 702 
22 109 109 882445 109 715 
22 109 109 947237 109 730 
22 109 109 955300 109 720 
22 109 109 850923 109 699 
22 109 109 1045049 109 713 
22 109 109 962505 109 719 
22 109 109 903278 109 725 
22 109 109 880145 109 724 
23 108 108 939020 108 706 
23 108 108 848001 108 714 
23 108 108 894649 108 719 
23 108 108 970429 108 708 
23 108 108 991809 108 701 
23 108 108 948910 108 713 
23 108 108 993170 108 714 
23 108 108 894418 108 715 
23 108 108 925515 108 718 
23 108 108 952227 108 719 
24 107 107 962373 107 704 
24 107 107 942052 107 703 
24 107 107 973538 107 724 
24 107 107 946551 107 704 
24 107 107 923243 107 693 
24 107 107 938879 107 705 
24 107 107 949660 107 711 
24 107 107 846421 107 706 
24 107 107 900164 107 704 
24 107 107 869525 107 710 
25 106 106 941634 106 695 
25 106 106 917538 106 703 
25 106 106 846089 106 703 
25 106 106 918361 106 711 
25 106 106 901479 106 701 
25 106 106 862190 106 704 
25 106 106 784473 106 699 
25 106 106 828621 106 702 
25 106 106 893886 106 700 
25 106 106 993174 106 709 
26 105 105 898481 105 704 
26 105 105 890290 105 719 
26 105 105 904205 105 719 
26 105 105 973088 105 706 
26 105 105 896423 105 709 
26 105 105 890230 105 732 
26 105 105 866759 105 691 
26 105 105 915034 105 678 
26 105 105 776124 105 703 
26 105 105 797035 105 713 
27 104 104 902497 104 699 
27 104 104 963387 104 690 
27 104 104 825639 104 711 
27 104 104 890341 104 691 
27 104 104 873816 104 706 
27 104 104 942605 104 711 
27 104 104 970304 104 692 
27 104 104 810632 104 697 
27 104 104 935154 104 696 
27 104 104 971177 104 699 
28 103 103 841785 103 689 
28 103 103 854284 103 696 
28 103 103 867748 103 678 
28 103 103 934031 103 699 
28 103 103 851551 103 691 
28 103 103 924189 103 697 
28 103 103 831272 103 688 
28 103 103 823663 103 699 
28 103 103 868695 103 717 
28 103 103 897090 103 705 
29 102 102 877673 102 687 
29 102 102 921506 102 692 
29 102 102 864141 102 687 
29 102 102 861063 102 686 
29 102 102 892180 102 681 
29 102 102 852782 102 686 
29 102 102 882906 102 691 
29 102 102 933984 102 693 
29 102 102 917180 102 678 
29 102 102 852851 102 688 
30 101 101 859644 101 683 
30 101 101 815074 101 681 
30 101 101 873796 101 686 
30 101 101 969791 101 682 
30 101 101 867161 101 679 
30 101 101 816878 101 683 
30 101 101 917340 101 683 
30 101 101 901332 101 680 
30 101 101 927699 101 696 
30 101 101 830831 101 671 
31 100 100 750394 100 688 
31 100 100 926862 100 685 
31 100 100 856789 100 687 
31 100 100 864614 100 687 
31 100 100 817449 100 673 
31 100 100 810576 100 689 
31 100 100 822533 100 680 
31 100 100 881751 100 683 
31 100 100 862131 100 682 
31 100 100 815162 100 682 
32 99 99 789186 99 676 
32 99 99 913191 99 676 
32 99 99 822580 99 659 
32 99 99 807820 99 668 
32 99 99 784053 99 678 
32 99 99 825388 99 676 
32 99 99 858161 99 679 
32 99 99 797617 99 675 
32 99 99 814107 99 668 
32 99 99 827449 99 684 
33 98 98 844652 98 679 
33 98 98 848051 98 667 
33 98 98 875330 98 670 
33 98 98 788792 98 671 
33 98 98 822255 98 662 
33 98 98 869338 98 685 
33 98 98 798856 98 665 
33 98 98 802349 98 668 
33 98 98 782093 98 670 
33 98 98 831458 98 674 
34 97 97 812617 97 660 
34 97 97 882711 97 667 
34 97 97 877835 97 667 
34 97 97 834948 97 667 
34 97 97 824179 97 671 
34 97 97 779938 97 675 
34 97 97 893993 97 671 
34 97 97 851910 97 666 
34 97 97 812189 97 677 
34 97 97 874107 97 674 
35 96 96 789591 96 653 
35 96 96 865166 96 669 
35 96 96 851342 96 662 
35 96 96 845187 96 668 
35 96 96 808466 96 661 
35 96 96 899891 96 655 
35 96 96 869991 96 666 
35 96 96 915312 96 655 
35 96 96 805911 96 674 
35 96 96 704672 96 671 
36 95 95 743352 95 657 
36 95 95 838260 95 649 
36 95 95 847286 95 659 
36 95 95 812487 95 651 
36 95 95 813953 95 657 
36 95 95 823975 95 663 
36 95 95 901853 95 673 
36 95 95 766805 95 651 
36 95 95 948661 95 660 
36 95 95 838967 95 648 
37 94 94 830566 94 656 
37 94 94 904811 94 661 
37 94 94 769116 94 655 
37 94 94 823690 94 665 
37 94 94 853869 94 656 
37 94 94 768250 94 653 
37 94 94 877078 94 652 
37 94 94 823909 94 648 
37 94 94 781128 94 647 
37 94 94 752021 94 655 
38 93 93 747815 93 652 
38 93 93 807094 93 653 
38 93 93 820798 93 637 
38 93 93 802963 93 653 
38 93 93 721897 93 640 
38 93 93 764291 93 647 
38 93 93 841797 93 653 
38 93 93 727282 93 650 
38 93 93 805841 93 654 
38 93 93 755283 93 649 
39 92 92 913156 92 657 
39 92 92 839865 92 635 
39 92 92 772096 92 649 
39 92 92 750284 92 649 
39 92 92 770504 92 645 
39 92 92 783852 92 647 
39 92 92 834346 92 643 
39 92 92 722627 92 653 
39 92 92 741123 92 647 
39 92 92 857781 92 649 
40 91 91 786473 91 644 
40 91 91 744892 91 644 
40 91 91 811280 91 643 
40 91 91 849103 91 640 
40 91 91 774387 91 638 
40 91 91 771801 91 644 
40 91 91 762647 91 640 
40 91 91 779671 91 629 
40 91 91 818162 91 642 
40 91 91 830329 91 634 
41 90 90 817955 90 637 
41 90 90 816132 90 644 
41 90 90 803667 90 639 
41 90 90 739511 90 631 
41 90 90 777338 90 639 
41 90 90 678809 90 646 
41 90 90 725410 90 635 
41 90 90 785520 90 625 
41 90 90 772660 90 635 
41 90 90 782157 90 634 
42 89 89 790874 89 636 
42 89 89 745796 89 629 
42 89 89 726257 89 642 
42 89 89 715363 89 633 
42 89 89 778692 89 632 
42 89 89 692841 89 634 
42 89 89 812767 89 642 
42 89 89 825973 89 637 
42 89 89 878293 89 639 
42 89 89 740368 89 632 
43 88 88 784123 88 634 
43 88 88 762533 88 626 
43 88 88 734779 88 633 
43 88 88 772285 88 624 
43 88 88 784655 88 630 
43 88 88 822452 88 628 
43 88 88 764115 88 634 
43 88 88 784918 88 624 
43 88 88 778885 88 623 
43 88 88 787187 88 627 
44 87 87 759734 87 629 
44 87 87 764294 87 624 
44 87 87 780704 87 623 
44 87 87 750701 87 632 
44 87 87 697680 87 622 
44 87 87 702368 87 627 
44 87 87 701217 87 619 
44 87 87 839645 87 625 
44 87 87 778920 87 628 
44 87 87 778120 87 628 
45 86 86 681051 86 620 
45 86 86 629534 86 622 
45 86 86 752761 86 615 
45 86 86 660780 86 623 
45 86 86 805342 86 635 
45 86 86 710532 86 606 
45 86 86 721746 86 625 
45 86 86 816004 86 624 
45 86 86 695964 86 622 
45 86 86 736428 86 621 
46 85 85 756920 85 620 
46 85 85 717743 85 627 
46 85 85 747042 85 612 
46 85 85 749169 85 608 
46 85 85 611393 85 619 
46 85 85 709930 85 619 
46 85 85 719099 85 620 
46 85 85 666589 85 617 
46 85 85 754924 85 624 
46 85 85 700149 85 613 
47 84 84 766048 84 605 
47 84 84 683741 84 612 
47 84 84 733754 84 615 
47 84 84 705269 84 612 
47 84 84 653762 84 600 
47 84 84 717807 84 604 
47 84 84 718778 84 614 
47 84 84 775677 84 611 
47 84 84 776127 84 612 
47 84 84 763125 84 618 
48 83 83 611741 83 608 
48 83 83 693765 83 599 
48 83 83 815643 83 605 
48 83 83 731435 83 612 
48 83 83 688699 83 601 
48 83 83 718737 83 608 
48 83 83 728664 83 608 
48 83 83 719783 83 606 
48 83 83 766387 83 607 
48 83 83 692656 83 605 
49 82 82 714591 82 612 
49 82 82 574726 82 602 
49 82 82 692908 82 602 
49 82 82 787167 82 596 
49 82 82 725937 82 610 
49 82 82 721582 82 604 
49 82 82 638743 82 598 
49 82 82 703611 82 594 
49 82 82 720870 82 606 
49 82 82 616685 82 595 
50 81 81 751861 81 598 
50 81 81 632800 81 606 
50 81 81 654182 81 596 
50 81 81 734284 81 601 
50 81 81 615660 81 599 
50 81 81 722433 81 602 
50 81 81 655316 81 585 
50 81 81 689923 81 600 
50 81 81 763654 81 596 
50 81 81 758127 81 602 
51 80 80 645333 80 587 
51 80 80 638701 80 596 
51 80 80 680971 80 602 
51 80 80 677763 80 588 
51 80 80 724349 80 595 
51 80 80 735454 80 587 
51 80 80 735627 80 597 
51 80 80 726544 80 593 
51 80 80 685483 80 588 
51 80 80 713840 80 595 
52 79 79 682102 79 593 
52 79 79 710697 79 588 
52 79 79 741909 79 591 
52 79 79 653927 79 588 
52 79 79 706728 79 585 
52 79 79 671403 79 589 
52 79 79 677977 79 594 
52 79 79 714677 79 595 
52 79 79 752173 79 589 
52 79 79 704890 79 592 
53 78 78 678217 78 588 
53 78 78 776307 78 615 
53 78 78 676262 78 605 
53 78 78 644811 78 589 
53 78 78 664563 78 584 
53 78 78 715831 78 583 
53 78 78 710308 78 588 
53 78 78 653513 78 581 
53 78 78 706712 78 602 
53 78 78 677883 78 587 
54 77 77 673210 77 582 
54 77 77 614159 77 582 
54 77 77 678785 77 594 
54 77 77 693861 77 583 
54 77 77 649357 77 582 
54 77 77 661752 77 579 
54 77 77 686176 77 582 
54 77 77 649121 77 584 
54 77 77 687560 77 584 
54 77 77 635081 77 583 
55 76 76 774103 76 580 
55 76 76 641278 76 578 
55 76 76 661820 76 570 
55 76 76 532301 76 581 
55 76 76 597315 76 574 
55 76 76 673743 76 571 
55 76 76 636770 76 577 
55 76 76 626513 76 580 
55 76 76 678449 76 572 
55 76 76 606875 76 577 
56 75 75 597879 75 570 
56 75 75 654313 75 580 
56 75 75 633161 75 568 
56 75 75 596696 75 574 
56 75 75 698858 75 565 
56 75 75 613789 75 570 
56 75 75 602280 75 570 
56 75 75 648786 75 569 
56 75 75 702223 75 569 
56 75 75 623855 75 569 
57 74 74 602017 74 566 
57 74 74 688823 74 564 
57 74 74 659530 74 570 
57 74 74 634759 74 564 
57 74 74 576997 74 569 
57 74 74 612302 74 566 
57 74 74 596034 74 575 
57 74 74 675798 74 570 
57 74 74 586145 74 562 
57 74 74 659656 74 557 
58 73 73 675286 73 564 
58 73 73 712678 73 564 
58 73 73 583119 73 562 
58 73 73 624438 73 563 
58 73 73 634678 73 571 
58 73 73 642010 73 557 
58 73 73 624807 73 560 
58 73 73 652874 73 563 
58 73 73 630143 73 559 
58 73 73 644019 73 558 
59 72 72 659561 72 558 
59 72 72 615515 72 559 
59 72 72 653676 72 559 
59 72 72 649347 72 560 
59 72 72 681183 72 558 
59 72 72 547730 72 558 
59 72 72 634008 72 562 
59 72 72 680343 72 558 
59 72 72 553409 72 557 
59 72 72 661485 72 570 
60 71 71 653832 71 554 
60 71 71 584458 71 552 
60 71 71 634520 71 551 
60 71 71 602348 71 560 
60 71 71 576662 71 557 
60 71 71 671351 71 552 
60 71 71 572499 71 555 
60 71 71 602963 71 569 
60 71 71 576419 71 552 
60 71 71 646597 71 554 
61 70 70 599704 70 551 
61 70 70 697551 70 558 
61 70 70 603331 70 549 
61 70 70 631552 70 551 
61 70 70 492246 70 548 
61 70 70 586448 70 557 
61 70 70 563668 70 547 
61 70 70 585499 70 551 
61 70 70 635848 70 556 
61 70 70 564857 70 557 
62 69 69 553767 69 541 
62 69 69 495147 69 546 
62 69 69 567960 69 548 
62 69 69 610461 69 546 
62 69 69 558709 69 544 
62 69 69 518393 69 548 
62 69 69 523221 69 548 
62 69 69 549809 69 548 
62 69 69 567810 69 545 
62 69 69 623001 69 545 
63 68 68 626596 68 544 
63 68 68 606934 68 542 
63 68 68 566556 68 542 
63 68 68 588103 68 544 
63 68 68 591733 68 542 
63 68 68 638140 68 544 
63 68 68 660949 68 548 
63 68 68 466818 68 544 
63 68 68 613672 68 551 
63 68 68 592872 68 546 
64 67 67 648725 67 539 
64 67 67 556709 67 541 
64 67 67 575906 67 548 
64 67 67 538295 67 543 
64 67 67 549563 67 539 
64 67 67 559179 67 539 
64 67 67 566519 67 547 
64 67 67 557284 67 540 
64 67 67 607977 67 536 
64 67 67 616447 67 537 
1 131 131 1251172 131 786 
1 131 131 1146077 131 771 
1 131 131 1187276 131 796 
1 131 131 1085402 131 772 
1 131 131 1069641 131 789 
1 131 131 1143517 131 782 
1 131 131 1122795 131 784 
1 131 131 1212085 131 783 
1 131 131 1097812 131 802 
1 131 131 1107706 131 788 
2 130 130 1093075 130 809 
2 130 130 1087545 130 783 
2 130 130 1086143 130 814 
2 130 130 1176740 130 777 
2 130 130 1066460 130 776 
2 130 130 1162288 130 793 
2 130 130 1239863 130 768 
2 130 130 1138855 130 778 
2 130 130 1148128 130 836 
2 130 130 1149267 130 782 
3 129 129 1125416 129 744 
3 129 129 1179751 129 785 
3 129 129 1149645 129 793 
3 129 129 1214257 129 791 
3 129 129 1211766 129 799 
3 129 129 1140636 129 786 
3 129 129 1159240 129 776 
3 129 129 1216376 129 801 
3 129 129 1160792 129 784 
3 129 129 1090609 129 806 
4 128 128 1140339 128 806 
4 128 128 1104488 128 766 
4 128 128 1147796 128 787 
4 128 128 1094738 128 767 
4 128 128 1105629 128 774 
4 128 128 1180086 128 799 
4 128 128 1122976 128 771 
4 128 128 1185913 128 779 
4 128 128 1128650 128 777 
4 128 128 1130019 128 783 
5 127 127 1094975 127 783 
5 127 127 1093664 127 759 
5 127 127 1147071 127 806 
5 127 127 1063378 127 757 
5 127 127 1103663 127 771 
5 127 127 1106083 127 762 
5 127 127 1032809 127 769 
5 127 127 1039109 127 793 
5 127 127 1115691 127 793 
5 127 127 1140525 127 789 
6 126 126 1043465 126 789 
6 126 126 1059260 126 765 
6 126 126 1181866 126 772 
6 126 126 1124697 126 781 
6 126 126 1127280 126 787 
6 126 126 994620 126 773 
6 126 126 1082359 126 756 
6 126 126 1073892 126 777 
6 126 126 1051565 126 772 
6 126 126 1173779 126 790 
7 125 125 1054735 125 766 
7 125 125 1105895 125 770 
7 125 125 1062785 125 766 
7 125 125 1108830 125 808 
7 125 125 1159998 125 772 
7 125 125 1095655 125 790 
7 125 125 1121559 125 772 
7 125 125 1087394 125 793 
7 125 125 1035388 125 783 
7 125 125 1063268 125 772 
8 124 124 1037662 124 763 
8 124 124 1077046 124 768 
8 124 124 1058368 124 782 
8 124 124 1106999 124 787 
8 124 124 1040432 124 759 
8 124 124 1089121 124 759 
8 124 124 1063122 124 761 
8 124 124 1122250 124 772 
8 124 124 1061871 124 779 
8 124 124 991114 124 783 
9 123 123 1132020 123 772 
9 123 123 1038660 123 768 
9 123 123 982993 123 758 
9 123 123 1014370 123 769 
9 123 123 1068803 123 764 
9 123 123 1096761 123 764 
9 123 123 1151604 123 788 
9 123 123 1064412 123 779 
9 123 123 1050529 123 753 
9 123 123 1071877 123 754 
10 122 122 1025940 122 764 
10 122 122 1019194 122 769 
10 122 122 1078197 122 763 
10 122 122 1126385 122 792 
10 122 122 1142444 122 766 
10 122 122 1091215 122 779 
10 122 122 1120589 122 770 
10 122 122 1114565 122 788 
10 122 122 1171623 122 764 
10 122 122 987629 122 762 
11 121 121 1099531 121 776 
11 121 121 1171645 121 762 
11 121 121 1021984 121 766 
11 121 121 1102489 121 754 
11 121 121 1059555 121 767 
11 121 121 1056096 121 765 
11 121 121 1141351 121 771 
11 121 121 1004593 121 768 
11 121 121 1075866 121 768 
11 121 121 1113045 121 765 
12 120 120 1052068 120 760 
12 120 120 1032855 120 762 
12 120 120 1077040 120 767 
12 120 120 967749 120 758 
12 120 120 1015568 120 769 
12 120 120 1109254 120 778 
12 120 120 1023319 120 765 
12 120 120 998771 120 756 
12 120 120 1114045 120 778 
12 120 120 1107597 120 748 
13 119 119 1019136 119 771 
13 119 119 1056821 119 769 
13 119 119 1085537 119 755 
13 119 119 1112913 119 776 
13 119 119 1088854 119 759 
13 119 119 1010056 119 751 
13 119 119 1063114 119 754 
13 119 119 1028589 119 760 
13 119 119 1037741 119 762 
13 119 119 1038182 119 766 
14 118 118 1039556 118 745 
14 118 118 963661 118 762 
14 118 118 1060705 118 740 
14 118 118 1145823 118 763 
14 118 118 1069162 118 726 
14 118 118 1021032 118 758 
14 118 118 1058299 118 755 
14 118 118 1003329 118 764 
14 118 118 943589 118 761 
14 118 118 1094103 118 768 
15 117 117 953818 117 756 
15 117 117 950664 117 730 
15 117 117 1045293 117 758 
15 117 117 1078439 117 758 
15 117 117 1055895 117 755 
15 117 117 1004826 117 746 
15 117 117 942782 117 770 
15 117 117 1011353 117 770 
15 117 117 934387 117 745 
15 117 117 1076950 117 765 
16 116 116 1036614 116 745 
16 116 116 973723 116 745 
16 116 116 1052104 116 762 
16 116 116 1006145 116 757 
16 116 116 858596 116 757 
16 116 116 1013547 116 758 
16 116 116 924956 116 758 
16 116 116 1023128 116 755 
16 116 116 985351 116 763 
16 116 116 1005487 116 750 
17 115 115 996716 115 733 
17 115 115 971090 115 736 
17 115 115 983556 115 752 
17 115 115 991192 115 726 
17 115 115 1022819 115 718 
17 115 115 947456 115 740 
17 115 115 1103584 115 759 
17 115 115 870938 115 733 
17 115 115 1038067 115 761 
17 115 115 1066784 115 746 
18 114 114 971472 114 751 
18 114 114 1086749 114 744 
18 114 114 997224 114 728 
18 114 114 990799 114 727 
18 114 114 979741 114 740 
18 114 114 888598 114 746 
18 114 114 1024794 114 745 
18 114 114 887048 114 748 
18 114 114 1039784 114 745 
18 114 114 1028716 114 742 
19 113 113 1079851 113 751 
19 113 113 1034965 113 727 
19 113 113 996910 113 718 
19 113 113 991563 113 747 
19 113 113 1067150 113 742 
19 113 113 1044134 113 725 
19 113 113 943754 113 738 
19 113 113 917463 113 753 
19 113 113 958484 113 732 
19 113 113 1061597 113 735 
20 112 112 973519 112 752 
20 112 112 1021362 112 747 
20 112 112 921260 112 731 
20 112 112 1031941 112 733 
20 112 112 993004 112 724 
20 112 112 932649 112 728 
20 112 112 980435 112 744 
20 112 112 942498 112 743 
20 112 112 992398 112 734 
20 112 112 970693 112 730 
21 111 111 946398 111 723 
21 111 111 996004 111 731 
21 111 111 984124 111 724 
21 111 111 989912 111 747 
21 111 111 962912 111 737 
21 111 111 946022 111 723 
21 111 111 914445 111 735 
21 111 111 762382 111 748 
21 111 111 1002603 111 714 
21 111 111 926387 111 734 
22 110 110 1006612 110 728 
22 110 110 883871 110 724 
22 110 110 1017569 110 722 
22 110 110 975971 110 713 
22 110 110 985701 110 716 
22 110 110 940830 110 737 
22 110 110 1072370 110 710 
22 110 110 952559 110 713 
22 110 110 952666 110 715 
22 110 110 980043 110 717 
23 109 109 1026571 109 710 
23 109 109 1066443 109 724 
23 109 109 896985 109 724 
23 109 109 904973 109 707 
23 109 109 943585 109 726 
23 109 109 933887 109 728 
23 109 109 827801 109 717 
23 109 109 877000 109 718 
23 109 109 950785 109 744 
23 109 109 820732 109 718 
24 108 108 975243 108 710 
24 108 108 926862 108 711 
24 108 108 1032019 108 704 
24 108 108 969709 108 714 
24 108 108 863432 108 727 
24 108 108 1006323 108 723 
24 108 108 969014 108 716 
24 108 108 863422 108 713 
24 108 108 912248 108 721 
24 108 108 970245 108 722 
25 107 107 904320 107 710 
25 107 107 932194 107 722 
25 107 107 854581 107 713 
25 107 107 934017 107 719 
25 107 107 970776 107 720 
25 107 107 973134 107 718 
25 107 107 1069516 107 721 
25 107 107 897225 107 723 
25 107 107 1021062 107 712 
25 107 107 1029943 107 716 
26 106 106 924554 106 710 
26 106 106 906867 106 703 
26 106 106 910755 106 704 
26 106 106 853709 106 710 
26 106 106 942609 106 718 
26 106 106 907721 106 705 
26 106 106 894536 106 709 
26 106 106 973151 106 709 
26 106 106 1061859 106 696 
26 106 106 940435 106 709 
27 105 105 951113 105 698 
27 105 105 809619 105 710 
27 105 105 897161 105 708 
27 105 105 909180 105 704 
27 105 105 872587 105 708 
27 105 105 885984 105 697 
27 105 105 910074 105 706 
27 105 105 943109 105 712 
27 105 105 891960 105 716 
27 105 105 966700 105 704 
28 104 104 929647 104 705 
28 104 104 844840 104 705 
28 104 104 950073 104 700 
28 104 104 976219 104 698 
28 104 104 954035 104 704 
28 104 104 978919 104 689 
28 104 104 961809 104 705 
28 104 104 886684 104 695 
28 104 104 877969 104 693 
28 104 104 828706 104 705 
29 103 103 957086 103 705 
29 103 103 904963 103 695 
29 103 103 815364 103 699 
29 103 103 811597 103 717 
29 103 103 870879 103 691 
29 103 103 896000 103 698 
29 103 103 854601 103 699 
29 103 103 946720 103 692 
29 103 103 861395 103 701 
29 103 103 952542 103 703 
30 102 102 1001249 102 696 
30 102 102 879200 102 704 
30 102 102 948146 102 689 
30 102 102 886325 102 694 
30 102 102 969004 102 698 
30 102 102 1010546 102 683 
30 102 102 852089 102 700 
30 102 102 951066 102 689 
30 102 102 883713 102 687 
30 102 102 871529 102 699 
31 101 101 907512 101 693 
31 101 101 854349 101 672 
31 101 101 885167 101 684 
31 101 101 879465 101 692 
31 101 101 829466 101 697 
31 101 101 903598 101 681 
31 101 101 815188 101 686 
31 101 101 799042 101 696 
31 101 101 843577 101 693 
31 101 101 934573 101 702 
32 100 100 900273 100 693 
32 100 100 968992 100 688 
32 100 100 818855 100 687 
32 100 100 850743 100 695 
32 100 100 939678 100 689 
32 100 100 876750 100 677 
32 100 100 868394 100 690 
32 100 100 887959 100 686 
32 100 100 852990 100 683 
32 100 100 947247 100 683 
33 99 99 914892 99 683 
33 99 99 846824 99 676 
33 99 99 860188 99 682 
33 99 99 806793 99 695 
33 99 99 895301 99 676 
33 99 99 890815 99 679 
33 99 99 927409 99 681 
33 99 99 826739 99 682 
33 99 99 808774 99 679 
